address,Card Name,Mission,Standard,Shadow,Stainless Steel,Gold,Dark Matter,Ownership,Staking Weight
yadxi.wam,Fuel Plant,One,,,,,1,,465.00
q.ng2.wam,3D Printing Robot,Two,,,2,1,,,212.00
q.ng2.wam,Fission Reactor,One,,1,1,1,,,184.50
q.ng2.wam,Female Engineer,Two,1,3,,1,,,164.50
q.ng2.wam,Inflatable Laboratory,Two,,,3,1,,,246.00
q.ng2.wam,Male Scientist,Two,,1,1,1,,,184.50
q.ng2.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
q.ng2.wam,Cargo Rocketship,One,,,1,1,,,178.00
q.ng2.wam,Inflatable Sleeping Pod,Two,,3,,1,,,163.50
q.ng2.wam,Inflatable Greenhouse,Two,,2,2,1,,,225.00
q.ng2.wam,Male Engineer,Two,1,,,2,,,289.00
q.ng2.wam,Female Scientist,Two,1,1,1,1,1,,650.50
q.ng2.wam,Solar Panel Array,One,,,1,1,,,178.00
q.ng2.wam,Crew Rocketship,Two,,,4,1,,,280.00
q.ng2.wam,Scouting Drone,One,,1,1,1,,,184.50
q.ng2.wam,Ice Mining Rig,One,,,1,1,,,178.00
q.ng2.wam,Fuel Plant,One,,1,1,1,,,184.50
q.ng2.wam,Rover,One,,,1,1,,,178.00
vsobi.wam,Female Engineer,Two,,1,,,,,6.50
vsobi.wam,Inflatable Social Hub,Three,1,4,,1,1,,636.00
vsobi.wam,Inflatable Dining Hall,Three,2,1,2,,,,76.50
vsobi.wam,Fuel Plant,One,,,1,,1,,499.00
vsobi.wam,Male Engineer,Two,,,1,,,,34.00
vsobi.wam,Male Scientist,Two,,1,2,,,,74.50
vsobi.wam,Inflatable Laboratory,Two,,1,1,,,,40.50
vsobi.wam,Inflatable Greenhouse,Two,1,,,,,,1.00
vsobi.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
vsobi.wam,Buggy,Three,4,1,,1,,,154.50
vsobi.wam,Male Botanist,Three,3,4,2,1,,,241.00
vsobi.wam,Female Scientist,Two,,1,2,,,,74.50
vsobi.wam,Inflatable Sleeping Pod,Two,,2,2,,,,81.00
vsobi.wam,3D Printing Robot,Two,1,1,,,,,7.50
vsobi.wam,Medical Bay,Three,5,4,2,,,,99.00
vsobi.wam,Megapower Reactor,Three,3,1,,1,,,153.50
vsobi.wam,Male Doctor,Three,3,1,2,2,,,365.50
vsobi.wam,Crew Rocketship,Two,1,1,2,,,,75.50
vsobi.wam,Female Doctor,Three,5,2,,1,,,162.00
vsobi.wam,Female Botanist,Three,,3,2,,,,87.50
vsobi.wam,Communication Array,Three,1,1,2,,1,,540.50
vsobi.wam,Fuel Generator,Three,1,,,1,,,145.00
hxtew.wam,Solar Panel Array,One,,,,,1,,465.00
hxtew.wam,Scouting Drone,One,,,,,1,,465.00
hxtew.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
45dxc.wam,Scouting Drone,One,,,,,1,,465.00
45dxc.wam,Fuel Plant,One,,,,,1,,465.00
1juww.wam,Inflatable Dining Hall,Three,4,4,,2,1,,783.00
1juww.wam,Female Doctor,Three,2,1,2,,,,76.50
1juww.wam,Inflatable Sleeping Pod,Two,,,,,2,,930.00
1juww.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
1juww.wam,Female Engineer,Two,,,,,1,,465.00
1juww.wam,Crew Rocketship,Two,,,,,1,,465.00
1juww.wam,Medical Bay,Three,5,,2,,1,,538.00
1juww.wam,Buggy,Three,5,4,2,,2,,1029.00
1juww.wam,Male Botanist,Three,5,1,2,1,1,,688.50
1juww.wam,3D Printing Robot,Two,,,1,,,,34.00
1juww.wam,Megapower Reactor,Three,5,4,,1,1,,640.00
1juww.wam,Fuel Generator,Three,4,3,2,,,,91.50
1juww.wam,Inflatable Social Hub,Three,3,,3,,1,,570.00
1juww.wam,Male Doctor,Three,2,2,2,1,,,227.00
1juww.wam,Communication Array,Three,5,3,2,,,,92.50
1juww.wam,Scouting Drone,One,,1,,,,,6.50
1juww.wam,Female Botanist,Three,4,3,3,,1,,590.50
ekdvu.wam,Female Scientist,Two,2,,,,1,,467.00
ekdvu.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ekdvu.wam,Rover,One,4,,,2,,,292.00
ekdvu.wam,Fuel Plant,One,4,3,,1,,,167.50
ekdvu.wam,Male Botanist,Three,2,,1,,2,,966.00
ekdvu.wam,Solar Panel Array,One,1,2,,,,,14.00
ekdvu.wam,Female Engineer,Two,2,1,,,2,,938.50
ekdvu.wam,Ice Mining Rig,One,4,1,,1,,,154.50
ekdvu.wam,Megapower Reactor,Three,1,4,1,1,1,,670.00
ekdvu.wam,Communication Array,Three,4,3,,2,,,311.50
ekdvu.wam,Inflatable Laboratory,Two,,2,,,1,,478.00
ekdvu.wam,Inflatable Social Hub,Three,3,2,2,,1,,549.00
ekdvu.wam,Buggy,Three,1,3,1,2,1,,807.50
ekdvu.wam,3D Printing Robot,Two,,,,,2,,930.00
ekdvu.wam,Inflatable Greenhouse,Two,2,,,,1,,467.00
ekdvu.wam,Male Scientist,Two,5,,,,1,,470.00
ekdvu.wam,Inflatable Dining Hall,Three,4,1,3,,1,,577.50
ekdvu.wam,Male Engineer,Two,3,,,,3,,1398.00
ekdvu.wam,Male Doctor,Three,2,3,1,2,,,343.50
ekdvu.wam,Scouting Drone,One,1,1,,,,,7.50
ekdvu.wam,Female Doctor,Three,1,3,2,1,2,,1162.50
ekdvu.wam,Cargo Rocketship,One,,1,,,,,6.50
ekdvu.wam,Crew Rocketship,Two,5,1,,1,,,155.50
ekdvu.wam,Inflatable Sleeping Pod,Two,,2,,1,,,157.00
ekdvu.wam,Fuel Generator,Three,5,,1,2,,,327.00
ekdvu.wam,Medical Bay,Three,5,2,,2,1,,771.00
ekdvu.wam,Fission Reactor,One,4,,1,,,,38.00
ekdvu.wam,Female Botanist,Three,2,4,,1,1,,637.00
qabei.wam,Female Doctor,Three,1,3,3,,1,,587.50
qabei.wam,Inflatable Greenhouse,Two,1,2,,,1,,479.00
qabei.wam,Solar Panel Array,One,1,1,,1,1,,616.50
qabei.wam,Cargo Rocketship,One,3,,1,,1,,502.00
qabei.wam,Communication Array,Three,,1,3,1,,,252.50
qabei.wam,Fuel Generator,Three,,2,2,,,,81.00
qabei.wam,Rover,One,1,1,,,1,,472.50
qabei.wam,Fuel Plant,One,,,,,1,,465.00
qabei.wam,Inflatable Sleeping Pod,Two,4,,,,1,,469.00
qabei.wam,Inflatable Laboratory,Two,2,2,1,,1,,514.00
qabei.wam,Crew Rocketship,Two,,1,1,,1,,505.50
qabei.wam,Male Scientist,Two,3,,3,,1,,570.00
qabei.wam,Scouting Drone,One,3,,,,1,,468.00
qabei.wam,Fission Reactor,One,1,1,2,,1,,540.50
qabei.wam,Inflatable Dining Hall,Three,1,3,2,1,,,232.50
qabei.wam,Female Scientist,Two,5,2,2,,1,,551.00
qabei.wam,Megapower Reactor,Three,1,2,3,,,,116.00
qabei.wam,Inflatable Social Hub,Three,2,2,,1,,,159.00
qabei.wam,Medical Bay,Three,,2,1,,,,47.00
qabei.wam,Female Engineer,Two,3,2,2,,1,,549.00
qabei.wam,Female Botanist,Three,,2,2,1,1,,690.00
qabei.wam,Male Engineer,Two,1,1,,,1,,472.50
qabei.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
qabei.wam,Male Botanist,Three,1,,1,1,,,179.00
qabei.wam,Ice Mining Rig,One,1,,1,,1,,500.00
qabei.wam,3D Printing Robot,Two,4,4,,,1,,495.00
qabei.wam,Male Doctor,Three,1,3,3,1,,,266.50
qabei.wam,Buggy,Three,1,2,,,,,14.00
1n2bo.wam,Megapower Reactor,Three,,,,,1,,465.00
1n2bo.wam,Medical Bay,Three,,,,,1,,465.00
1n2bo.wam,Buggy,Three,,,,,1,,465.00
1n2bo.wam,Male Doctor,Three,,,,,1,,465.00
1n2bo.wam,Rover,One,,,,,1,,465.00
1n2bo.wam,Male Engineer,Two,,,,,1,,465.00
1n2bo.wam,Communication Array,Three,,,,,1,,465.00
1n2bo.wam,3D Printing Robot,Two,,,,,1,,465.00
1n2bo.wam,Male Scientist,Two,,,,,1,,465.00
1n2bo.wam,Inflatable Social Hub,Three,,,,,1,,465.00
1n2bo.wam,Female Botanist,Three,,,,,1,,465.00
1n2bo.wam,Fission Reactor,One,,,,,1,,465.00
1n2bo.wam,Crew Rocketship,Two,,,,,1,,465.00
1n2bo.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
1n2bo.wam,Scouting Drone,One,,,,,1,,465.00
1n2bo.wam,Female Scientist,Two,,,,,1,,465.00
1n2bo.wam,Inflatable Dining Hall,Three,,,,,1,,465.00
1n2bo.wam,Ice Mining Rig,One,,,,,1,,465.00
1n2bo.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
1n2bo.wam,Female Engineer,Two,,,,,1,,465.00
1n2bo.wam,Cargo Rocketship,One,,,,,1,,465.00
1n2bo.wam,Solar Panel Array,One,,,,,1,,465.00
1n2bo.wam,Fuel Plant,One,,,,,1,,465.00
1n2bo.wam,Male Botanist,Three,,,,,1,,465.00
1n2bo.wam,Female Doctor,Three,,,,,1,,465.00
1n2bo.wam,Inflatable Laboratory,Two,,,,,1,,465.00
1n2bo.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
1n2bo.wam,Fuel Generator,Three,,,,,1,,465.00
zji5g.wam,Female Engineer,Two,,,1,1,,,178.00
zji5g.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
zji5g.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
uodx.wam,Fission Reactor,One,,,,,1,,465.00
uodx.wam,Inflatable Sleeping Pod,Two,,,,1,1,,609.00
uodx.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
uodx.wam,Fuel Generator,Three,4,5,4,,,,172.50
uodx.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
uodx.wam,Rover,One,,,,,1,,465.00
uodx.wam,Male Engineer,Two,,,,,1,,465.00
uodx.wam,Male Doctor,Three,4,2,1,1,1,,660.00
uodx.wam,Fuel Plant,One,,,,,1,,465.00
uodx.wam,Male Scientist,Two,,,,,1,,465.00
uodx.wam,Buggy,Three,5,4,8,,,,303.00
uodx.wam,Megapower Reactor,Three,6,2,4,,,,155.00
uodx.wam,Medical Bay,Three,6,2,4,,,,155.00
uodx.wam,Female Doctor,Three,3,,3,,,,105.00
uodx.wam,3D Printing Robot,Two,,,,,1,,465.00
uodx.wam,Communication Array,Three,6,1,7,1,1,,859.50
uodx.wam,Cargo Rocketship,One,,,,,1,,465.00
uodx.wam,Solar Panel Array,One,,,,,1,,465.00
uodx.wam,Scouting Drone,One,,,,,1,,465.00
uodx.wam,Ice Mining Rig,One,,,,,1,,465.00
uodx.wam,Inflatable Laboratory,Two,,,,,1,,465.00
uodx.wam,Female Botanist,Three,5,3,4,1,,,304.50
uodx.wam,Inflatable Social Hub,Three,1,3,7,1,,,402.50
uodx.wam,Male Botanist,Three,7,3,6,2,2,,1448.50
uodx.wam,Crew Rocketship,Two,,,,,1,,465.00
uodx.wam,Female Engineer,Two,,,,,1,,465.00
uodx.wam,Female Scientist,Two,,,,,1,,465.00
uodx.wam,Inflatable Dining Hall,Three,12,8,4,4,,,776.00
undisclosed1,Communication Array,Three,,3,3,,,,121.50
undisclosed1,Medical Bay,Three,,2,1,,,,47.00
undisclosed1,ZFT League of Martians,Community Patch,,,,,,,0.00
undisclosed1,Cargo Rocketship,One,,,,,1,,465.00
undisclosed1,Solar Panel Array,One,,,,,1,,465.00
undisclosed1,Megapower Reactor,Three,,1,,,,,6.50
undisclosed1,Male Doctor,Three,4,,2,1,,,216.00
undisclosed1,Inflatable Greenhouse,Two,,,,3,,,432.00
undisclosed1,Inflatable Social Hub,Three,,2,,,,,13.00
undisclosed1,Buggy,Three,1,1,2,,,,75.50
undisclosed1,Fuel Generator,Three,1,2,,,,,14.00
undisclosed1,Inflatable Dining Hall,Three,,1,1,,,,40.50
undisclosed1,Fuel Plant,One,,,,4,1,,1041.00
undisclosed1,Male Botanist,Three,,3,3,,,,121.50
undisclosed1,Female Botanist,Three,,2,2,1,,,225.00
undisclosed1,Female Doctor,Three,,,1,,,,34.00
undisclosed1,Scouting Drone,One,,,,,1,,465.00
npcw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
cgbhi.wam,Communication Array,Three,,,2,,,,68.00
cgbhi.wam,Fuel Generator,Three,,2,,,,,13.00
cgbhi.wam,Inflatable Dining Hall,Three,1,1,1,,,,41.50
cgbhi.wam,Fission Reactor,One,1,,,,,,1.00
cgbhi.wam,Solar Panel Array,One,,,,1,,,144.00
cgbhi.wam,Male Scientist,Two,1,,,,,,1.00
cgbhi.wam,Inflatable Social Hub,Three,3,3,1,,,,56.50
cgbhi.wam,Ice Mining Rig,One,1,,,,,,1.00
cgbhi.wam,Megapower Reactor,Three,4,4,1,,,,64.00
cgbhi.wam,Scouting Drone,One,1,,,,,,1.00
cgbhi.wam,Fuel Plant,One,,,,,1,,465.00
cgbhi.wam,Medical Bay,Three,1,3,1,,,,54.50
cgbhi.wam,Inflatable Greenhouse,Two,1,,,1,,,145.00
cgbhi.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
cgbhi.wam,3D Printing Robot,Two,1,,,,,,1.00
cgbhi.wam,Male Engineer,Two,1,,,,,,1.00
cgbhi.wam,Female Scientist,Two,1,,,,,,1.00
cgbhi.wam,Female Botanist,Three,,3,1,,,,53.50
cgbhi.wam,Crew Rocketship,Two,1,,,,,,1.00
cgbhi.wam,Cargo Rocketship,One,1,,,,1,,466.00
cgbhi.wam,Female Engineer,Two,1,,,,,,1.00
cgbhi.wam,Inflatable Laboratory,Two,1,,,,,,1.00
cgbhi.wam,Female Doctor,Three,5,3,1,,,,58.50
cgbhi.wam,Male Doctor,Three,4,1,3,,,,112.50
cgbhi.wam,Buggy,Three,3,1,1,,,,43.50
cgbhi.wam,Male Botanist,Three,1,1,1,,,,41.50
cgbhi.wam,Rover,One,1,,,,,,1.00
3k2gm.wam,Scouting Drone,One,1,1,1,1,1,,650.50
3k2gm.wam,3D Printing Robot,Two,5,2,3,1,1,,729.00
3k2gm.wam,Rover,One,1,1,2,1,1,,684.50
3k2gm.wam,Fuel Plant,One,1,1,2,1,,,219.50
3k2gm.wam,Female Engineer,Two,4,2,3,1,2,,1193.00
3k2gm.wam,Buggy,Three,,4,1,2,,,348.00
3k2gm.wam,Medical Bay,Three,1,3,3,1,2,,1196.50
3k2gm.wam,Male Doctor,Three,2,,,2,1,,755.00
3k2gm.wam,Female Doctor,Three,4,,2,1,,,216.00
3k2gm.wam,Megapower Reactor,Three,,,2,2,,,356.00
3k2gm.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
3k2gm.wam,Inflatable Dining Hall,Three,5,2,1,2,1,,805.00
3k2gm.wam,Inflatable Greenhouse,Two,2,3,1,1,2,,1129.50
3k2gm.wam,Female Botanist,Three,1,3,3,1,,,266.50
3k2gm.wam,Inflatable Social Hub,Three,5,,1,1,1,,648.00
3k2gm.wam,Male Botanist,Three,1,2,3,1,1,,725.00
3k2gm.wam,Communication Array,Three,2,1,3,2,,,398.50
3k2gm.wam,Solar Panel Array,One,1,1,1,1,,,185.50
3k2gm.wam,Inflatable Laboratory,Two,1,3,2,1,1,,697.50
3k2gm.wam,Fission Reactor,One,1,1,1,1,2,,1115.50
3k2gm.wam,Male Engineer,Two,2,2,1,1,2,,1123.00
3k2gm.wam,Female Scientist,Two,2,2,2,,1,,548.00
3k2gm.wam,Inflatable Sleeping Pod,Two,1,2,1,1,1,,657.00
3k2gm.wam,Fuel Generator,Three,3,3,2,,1,,555.50
3k2gm.wam,Crew Rocketship,Two,1,2,1,,2,,978.00
3k2gm.wam,Male Scientist,Two,2,2,1,,2,,979.00
3k2gm.wam,Cargo Rocketship,One,1,1,1,1,1,,650.50
3k2gm.wam,Ice Mining Rig,One,1,1,1,1,1,,650.50
1kowdaccount,Buggy,Three,,,,2,,,288.00
1kowdaccount,Solar Panel Array,One,,2,,,,,13.00
1kowdaccount,Female Doctor,Three,,,1,,,,34.00
1kowdaccount,Fission Reactor,One,,,,,1,,465.00
1kowdaccount,Ice Mining Rig,One,3,1,,,,,9.50
1kowdaccount,3D Printing Robot,Two,,,,,1,,465.00
1kowdaccount,Fuel Generator,Three,,,,1,,,144.00
1kowdaccount,Communication Array,Three,,,1,1,,,178.00
1kowdaccount,Rover,One,1,1,,,,,7.50
1kowdaccount,Cargo Rocketship,One,1,,,,,,1.00
1kowdaccount,Fuel Plant,One,,1,,,,,6.50
1kowdaccount,Male Doctor,Three,,,,,1,,465.00
1kowdaccount,Megapower Reactor,Three,,4,,1,,,170.00
1kowdaccount,Medical Bay,Three,,,,,1,,465.00
sp32jpzftlom,Solar Panel Array Thirty Two,Two,,,,,,1,0.00
sp32jpzftlom,ZFT League of Martians,Community Patch,,,,,,,0.00
5vse2.wam,Fission Reactor,One,2,,,1,,,146.00
5vse2.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
5vse2.wam,Cargo Rocketship,One,6,,,1,,,150.00
5vse2.wam,Communication Array,Three,3,1,,,,,9.50
5vse2.wam,Inflatable Social Hub,Three,3,,,,,,3.00
5vse2.wam,Scouting Drone,One,3,1,,1,,,153.50
5vse2.wam,Ice Mining Rig,One,2,,,1,,,146.00
5vse2.wam,Fuel Generator,Three,1,1,,,,,7.50
5vse2.wam,Rover,One,3,,,1,,,147.00
5vse2.wam,Medical Bay,Three,3,1,,,,,9.50
5vse2.wam,Inflatable Dining Hall,Three,2,,,,,,2.00
5vse2.wam,Buggy,Three,2,,,,,,2.00
5vse2.wam,Crew Rocketship,Two,,,,1,,,144.00
5vse2.wam,Solar Panel Array,One,3,2,,1,,,160.00
5vse2.wam,Female Doctor,Three,1,,,,1,,466.00
5vse2.wam,Female Engineer,Two,,,,1,,,144.00
5vse2.wam,Male Doctor,Three,1,,,,,,1.00
5vse2.wam,Fuel Plant,One,1,1,,1,,,151.50
gmivi.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
gmivi.wam,Communication Array,Three,3,1,,2,1,,762.50
gmivi.wam,3D Printing Robot,Two,,,,,3,,1395.00
gmivi.wam,Scouting Drone,One,2,2,1,,,,49.00
gmivi.wam,Female Doctor,Three,2,,,2,,,290.00
gmivi.wam,Male Doctor,Three,2,1,2,2,1,,829.50
gmivi.wam,Female Scientist,Two,,2,1,,1,,512.00
gmivi.wam,Male Scientist,Two,1,1,1,1,1,,650.50
gmivi.wam,Cargo Rocketship,One,,,1,1,,,178.00
gmivi.wam,Inflatable Sleeping Pod,Two,4,,1,,2,,968.00
gmivi.wam,Inflatable Greenhouse,Two,,3,1,,3,,1448.50
gmivi.wam,Megapower Reactor,Three,3,2,,2,1,,769.00
gmivi.wam,Crew Rocketship,Two,3,,,,1,,468.00
gmivi.wam,Inflatable Social Hub,Three,3,,3,1,,,249.00
gmivi.wam,Female Engineer,Two,1,1,2,,1,,540.50
gmivi.wam,Buggy,Three,1,1,2,2,1,,828.50
gmivi.wam,Ice Mining Rig,One,,,1,,,,34.00
gmivi.wam,Medical Bay,Three,4,4,2,1,,,242.00
gmivi.wam,Male Botanist,Three,2,,2,1,,,214.00
gmivi.wam,Male Engineer,Two,2,2,,,1,,480.00
gmivi.wam,Fuel Generator,Three,4,4,,2,,,318.00
gmivi.wam,Inflatable Dining Hall,Three,1,1,3,1,2,,1183.50
gmivi.wam,Female Botanist,Three,1,3,2,1,1,,697.50
gmivi.wam,Fuel Plant,One,,2,,,,,13.00
gmivi.wam,Fission Reactor,One,,,2,,,,68.00
gmivi.wam,Inflatable Laboratory,Two,2,1,,,1,,473.50
pw5wm.wam,Male Engineer,Two,,,1,1,,,178.00
pw5wm.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
pw5wm.wam,Female Engineer,Two,,,,1,,,144.00
pw5wm.wam,Medical Bay,Three,1,4,1,1,,,205.00
pw5wm.wam,Megapower Reactor,Three,,4,,4,,,602.00
pw5wm.wam,Solar Panel Array,One,,,,4,,,576.00
pw5wm.wam,Inflatable Greenhouse,Two,,,,3,,,432.00
pw5wm.wam,3D Printing Robot,Two,,,,3,,,432.00
pw5wm.wam,Female Doctor,Three,,,,3,,,432.00
pw5wm.wam,Communication Array,Three,,1,2,1,,,218.50
pw5wm.wam,Rover,One,,,,7,,,1008.00
pw5wm.wam,Female Botanist,Three,4,1,2,2,2,,1296.50
pw5wm.wam,Male Doctor,Three,4,1,,,,,10.50
pw5wm.wam,Inflatable Dining Hall,Three,2,4,1,,1,,527.00
pw5wm.wam,Inflatable Social Hub,Three,4,,1,1,,,182.00
pw5wm.wam,Fuel Generator,Three,3,4,1,3,,,495.00
pw5wm.wam,Fuel Plant,One,,,,2,,,288.00
pw5wm.wam,Buggy,Three,,,2,2,,,356.00
pw5wm.wam,Fission Reactor,One,,,,5,,,720.00
pw5wm.wam,Cargo Rocketship,One,,,,5,,,720.00
pw5wm.wam,Scouting Drone,One,,,,1,2,,1074.00
pw5wm.wam,Female Scientist,Two,,,,1,,,144.00
pw5wm.wam,Inflatable Sleeping Pod,Two,,,,2,1,,753.00
pw5wm.wam,Male Botanist,Three,1,1,1,,,,41.50
xxuri.wam,Rover,One,,,,1,,,144.00
xxuri.wam,Ice Mining Rig,One,,,,1,,,144.00
xxuri.wam,Inflatable Greenhouse,Two,,,,1,,,144.00
xxuri.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
2x3rm.wam,Scouting Drone Seven,Two,,,,,,1,0.00
2x3rm.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
mybfw.wam,Inflatable Dining Hall,Three,5,,,,,,5.00
mybfw.wam,Male Botanist,Three,4,1,,,,,10.50
mybfw.wam,Megapower Reactor,Three,3,,1,,,,37.00
mybfw.wam,Female Doctor,Three,,1,,,,,6.50
mybfw.wam,Female Botanist,Three,5,,,,,,5.00
mybfw.wam,Communication Array,Three,5,1,,,,,11.50
mybfw.wam,Inflatable Social Hub,Three,4,3,,,,,23.50
mybfw.wam,Male Doctor,Three,4,2,,,,,17.00
mybfw.wam,Buggy,Three,3,1,1,,,,43.50
mybfw.wam,Medical Bay,Three,1,3,,,,,20.50
mybfw.wam,Fuel Generator,Three,2,2,,,,,15.00
mybfw.wam,Cargo Rocketship,One,,,,,1,,465.00
mybfw.wam,Inflatable Sleeping Pod,Two,,1,,,,,6.50
mybfw.wam,Male Engineer,Two,,2,,,,,13.00
mybfw.wam,3D Printing Robot,Two,,1,,,,,6.50
ghgxa.wam,Megapower Reactor,Three,2,1,,,,,8.50
ghgxa.wam,Solar Panel Array,One,,,,1,1,,609.00
ghgxa.wam,Cargo Rocketship,One,,,,1,,,144.00
ghgxa.wam,Male Botanist,Three,,2,,1,,,157.00
ghgxa.wam,Medical Bay,Three,2,,,,,,2.00
ghgxa.wam,Fuel Plant,One,,,,1,,,144.00
ghgxa.wam,Rover,One,,,,,1,,465.00
ghgxa.wam,Male Doctor,Three,,2,,1,,,157.00
ghgxa.wam,Fuel Generator,Three,1,,,,,,1.00
ghgxa.wam,Communication Array,Three,,,,,1,,465.00
ghgxa.wam,Female Botanist,Three,,1,,1,,,150.50
ghgxa.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
ghgxa.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ghgxa.wam,Inflatable Dining Hall,Three,,1,,,,,6.50
widx.wam,Scouting Drone,One,,,,,1,,465.00
widx.wam,Solar Panel Array,One,,,,,1,,465.00
widx.wam,Crew Rocketship,Two,,,,,4,,1860.00
widx.wam,Fuel Generator,Three,1,,,3,2,,1363.00
widx.wam,Male Engineer,Two,,,,,2,,930.00
widx.wam,3D Printing Robot,Two,,,,,2,,930.00
widx.wam,Communication Array,Three,5,,1,,2,,969.00
widx.wam,Megapower Reactor,Three,4,3,1,,3,,1452.50
widx.wam,Medical Bay,Three,2,4,,1,2,,1102.00
widx.wam,Inflatable Greenhouse,Two,,,,1,3,,1539.00
widx.wam,Female Scientist,Two,,,,1,2,,1074.00
widx.wam,Inflatable Sleeping Pod,Two,,,,,2,,930.00
widx.wam,Male Botanist,Three,,,1,,2,,964.00
widx.wam,Female Doctor,Three,1,,2,,2,,999.00
widx.wam,Female Botanist,Three,4,5,,1,2,,1110.50
widx.wam,Buggy,Three,,,2,4,3,,2039.00
widx.wam,Inflatable Dining Hall,Three,3,1,1,3,3,,1870.50
widx.wam,Male Scientist,Two,,,,,2,,930.00
widx.wam,Inflatable Laboratory,Two,,,,,2,,930.00
widx.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
widx.wam,Cargo Rocketship,One,,,,,1,,465.00
widx.wam,Fuel Plant,One,,,,,1,,465.00
widx.wam,Inflatable Social Hub,Three,5,4,1,1,2,,1139.00
widx.wam,Male Doctor,Three,3,,1,3,3,,1864.00
widx.wam,Female Engineer,Two,,,,,2,,930.00
xkxug.wam,Rover,One,1,,,,,,1.00
xkxug.wam,Solar Panel Array,One,1,,,,,,1.00
xkxug.wam,Scouting Drone,One,1,,,,,,1.00
xkxug.wam,Ice Mining Rig,One,1,,,,,,1.00
xkxug.wam,3D Printing Robot,Two,1,,,,,,1.00
xkxug.wam,Female Engineer,Two,1,,,,,,1.00
xkxug.wam,Female Scientist,Two,1,,,,,,1.00
xkxug.wam,Cargo Rocketship,One,,,,1,1,,609.00
xkxug.wam,Male Engineer,Two,1,,,1,,,145.00
xkxug.wam,Inflatable Greenhouse,Two,1,,,,,,1.00
xkxug.wam,Inflatable Sleeping Pod,Two,1,,,,,,1.00
xkxug.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
xkxug.wam,Crew Rocketship,Two,1,1,,,,,7.50
xkxug.wam,Male Scientist,Two,1,,,,,,1.00
xkxug.wam,Fission Reactor,One,1,,,,,,1.00
xkxug.wam,Fuel Plant,One,,,,1,,,144.00
xkxug.wam,Inflatable Laboratory,Two,1,,,,,,1.00
1nbfc.wam,Female Engineer,Two,,,,,1,,465.00
1nbfc.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
1nbfc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
1nbfc.wam,Rover,One,,,,,1,,465.00
1nbfc.wam,Megapower Reactor,Three,,,,,1,,465.00
1nbfc.wam,Inflatable Laboratory,Two,,,,,2,,930.00
1nbfc.wam,Scouting Drone,One,,,,,1,,465.00
4h2hu.wam,Fission Reactor,One,,,,,1,,465.00
hannielasher,Female Doctor,Three,5,2,2,2,1,,839.00
hannielasher,Inflatable Social Hub,Three,4,4,2,1,2,,1172.00
hannielasher,Medical Bay,Three,2,,3,2,2,,1322.00
hannielasher,Solar Panel Array,One,,,1,1,,,178.00
hannielasher,Male Scientist,Two,,1,1,1,1,,649.50
hannielasher,Communication Array,Three,4,3,,,1,,488.50
hannielasher,Inflatable Greenhouse,Two,,,1,1,1,,643.00
hannielasher,Inflatable Dining Hall,Three,5,2,2,2,,,374.00
hannielasher,Cargo Rocketship,One,,,1,1,,,178.00
hannielasher,Fuel Plant,One,,,,1,1,,609.00
hannielasher,Ice Mining Rig,One,,,,1,1,,609.00
hannielasher,Male Botanist,Three,5,2,2,2,,,374.00
hannielasher,Buggy,Three,5,4,,1,1,,640.00
hannielasher,3D Printing Robot,Two,,2,,4,1,,1054.00
hannielasher,Megapower Reactor,Three,3,1,2,1,1,,686.50
hannielasher,Rover,One,,,1,1,,,178.00
hannielasher,Scouting Drone,One,,,,1,,,144.00
hannielasher,Female Engineer,Two,1,,2,3,1,,966.00
hannielasher,Inflatable Laboratory,Two,,,2,2,1,,821.00
hannielasher,Fuel Generator,Three,5,4,3,2,,,421.00
hannielasher,Female Botanist,Three,2,4,3,,2,,1060.00
hannielasher,Female Scientist,Two,,1,3,1,1,,717.50
