address,Card Name,Mission,Standard,Shadow,Stainless Steel,Gold,Dark Matter,Ownership,Staking Weight
chabibooozft,Medical Bay,Three,,,,,3,,1395.00
chabibooozft,Male Engineer,Two,,,,,2,,930.00
chabibooozft,Buggy,Three,,,,,2,,930.00
jlstriker333,Male Botanist,Three,,1,9,4,,,888.50
jlstriker333,Medical Bay,Three,1,2,7,3,1,,1149.00
jlstriker333,Inflatable Social Hub,Three,1,,5,4,,,747.00
jlstriker333,Male Engineer,Two,,,1,1,,,178.00
jlstriker333,Megapower Reactor,Three,1,,8,3,3,,2100.00
jlstriker333,Male Doctor,Three,2,2,2,4,1,,1124.00
jlstriker333,Inflatable Dining Hall,Three,,,3,3,1,,999.00
jlstriker333,Inflatable Sleeping Pod,Two,,,,1,1,,609.00
jlstriker333,Crew Rocketship,Two,,,1,,1,,499.00
jlstriker333,3D Printing Robot,Two,,,,1,1,,609.00
jlstriker333,Male Scientist,Two,,1,,,1,,471.50
jlstriker333,Inflatable Laboratory,Two,,1,,1,,,150.50
jlstriker333,Female Doctor,Three,1,,11,3,,,807.00
jlstriker333,Buggy,Three,5,,2,4,,,649.00
jlstriker333,Female Botanist,Three,,,4,4,2,,1642.00
jlstriker333,Fuel Generator,Three,1,1,1,4,1,,1082.50
jlstriker333,Communication Array,Three,4,,2,4,,,648.00
jlstriker333,Female Engineer,Two,,,1,,,,34.00
jlstriker333,Female Scientist,Two,,,,1,1,,609.00
jlstriker333,Inflatable Greenhouse,Two,,,1,1,1,,643.00
nftjayson132,Inflatable Dining Hall,Three,,,1,,,,34.00
nftjayson132,Male Botanist,Three,,1,1,,,,40.50
nftjayson132,Male Doctor,Three,,1,,,,,6.50
nftjayson132,Female Doctor,Three,,1,3,,,,108.50
nftjayson132,Megapower Reactor,Three,1,,1,,,,35.00
nftjayson132,Fuel Generator,Three,,1,1,,,,40.50
nftjayson132,Inflatable Social Hub,Three,1,,1,,,,35.00
nftjayson132,Medical Bay,Three,,2,,,,,13.00
nftjayson132,Communication Array,Three,1,,1,,,,35.00
nftjayson132,Female Botanist,Three,,,,1,,,144.00
2igfc.wam,Inflatable Greenhouse,Two,,,,,2,,930.00
fsxxg.wam,Female Engineer,Two,4,3,1,2,1,,810.50
fsxxg.wam,Male Scientist,Two,2,3,1,1,1,,664.50
fsxxg.wam,Female Scientist,Two,3,1,1,2,,,331.50
fsxxg.wam,Male Botanist,Three,,2,1,3,3,,1874.00
fsxxg.wam,Communication Array,Three,,1,,2,1,,759.50
fsxxg.wam,Female Botanist,Three,,1,1,1,1,,649.50
fsxxg.wam,3D Printing Robot,Two,5,5,1,1,,,215.50
fsxxg.wam,Megapower Reactor,Three,,3,1,4,1,,1094.50
fsxxg.wam,Fuel Generator,Three,1,,,3,,,433.00
fsxxg.wam,Male Doctor,Three,,1,,3,,,438.50
fsxxg.wam,Inflatable Social Hub,Three,,1,1,2,1,,793.50
fsxxg.wam,Inflatable Sleeping Pod,Two,4,3,1,1,1,,666.50
fsxxg.wam,Medical Bay,Three,,,1,3,,,466.00
fsxxg.wam,Crew Rocketship,Two,2,3,1,3,1,,952.50
fsxxg.wam,Male Engineer,Two,1,3,1,1,1,,663.50
fsxxg.wam,Inflatable Laboratory,Two,3,5,2,2,1,,856.50
fsxxg.wam,Female Doctor,Three,,1,1,4,,,616.50
fsxxg.wam,Inflatable Greenhouse,Two,1,4,1,2,1,,814.00
fsxxg.wam,Buggy,Three,1,3,1,2,,,342.50
fsxxg.wam,Inflatable Dining Hall,Three,,,,3,,,432.00
zo2bo.wam,Inflatable Greenhouse,Two,7,,,,,,7.00
zo2bo.wam,Female Scientist,Two,5,1,,,,,11.50
zo2bo.wam,3D Printing Robot,Two,3,,,,,,3.00
zo2bo.wam,Inflatable Laboratory,Two,2,,,,,,2.00
zo2bo.wam,Male Scientist,Two,1,,,1,,,145.00
zo2bo.wam,Inflatable Sleeping Pod,Two,5,,,,,,5.00
zo2bo.wam,Female Engineer,Two,4,1,,,,,10.50
zo2bo.wam,Male Engineer,Two,4,2,,,1,,482.00
zo2bo.wam,Crew Rocketship,Two,1,3,,,,,20.50
jehclarity23,Male Doctor,Three,13,6,,1,1,,661.00
jehclarity23,Female Engineer,Two,,,,,1,,465.00
jehclarity23,Inflatable Greenhouse,Two,,,,,1,,465.00
jehclarity23,Inflatable Sleeping Pod,Two,,,,,1,,465.00
jehclarity23,Female Doctor,Three,30,2,,3,,,475.00
jehclarity23,Megapower Reactor,Three,22,8,3,,,,176.00
jehclarity23,Fuel Generator,Three,30,5,1,,,,96.50
jehclarity23,Female Botanist,Three,21,3,3,2,,,430.50
jehclarity23,Crew Rocketship,Two,,,,,1,,465.00
jehclarity23,Male Engineer,Two,,,,,1,,465.00
jehclarity23,Female Scientist,Two,,,,,1,,465.00
jehclarity23,Inflatable Laboratory,Two,,,,,1,,465.00
jehclarity23,Communication Array,Three,21,4,2,,,,115.00
jehclarity23,Inflatable Dining Hall,Three,18,,2,2,1,,839.00
jehclarity23,Medical Bay,Three,16,5,1,,,,82.50
jehclarity23,Inflatable Social Hub,Three,15,6,1,1,1,,697.00
jehclarity23,Male Scientist,Two,,,,1,2,,1074.00
jehclarity23,3D Printing Robot,Two,,,,,1,,465.00
jehclarity23,Male Botanist,Three,20,6,,2,,,347.00
jehclarity23,Buggy,Three,17,5,,,,,49.50
5bqx2.wam,Medical Bay,Three,4,1,,,,,10.50
5bqx2.wam,Female Doctor,Three,3,3,1,,,,56.50
5bqx2.wam,Inflatable Social Hub,Three,1,2,1,,2,,978.00
5bqx2.wam,Fuel Generator,Three,,2,,,,,13.00
5bqx2.wam,Female Botanist,Three,,1,,,,,6.50
5bqx2.wam,Male Doctor,Three,5,1,1,,,,45.50
5bqx2.wam,Buggy,Three,3,1,,,,,9.50
5bqx2.wam,Communication Array,Three,2,,,,,,2.00
5bqx2.wam,Megapower Reactor,Three,2,,,,,,2.00
5bqx2.wam,Male Botanist,Three,2,,,,,,2.00
5bqx2.wam,Inflatable Dining Hall,Three,3,,,,1,,468.00
3jmre.wam,Female Scientist,Two,,1,1,,,,40.50
3jmre.wam,Female Engineer,Two,,2,1,,,,47.00
3jmre.wam,Crew Rocketship,Two,1,1,1,,,,41.50
3jmre.wam,3D Printing Robot,Two,1,,2,,1,,534.00
3jmre.wam,Female Botanist,Three,17,3,3,1,,,282.50
3jmre.wam,Buggy,Three,14,5,,,,,46.50
3jmre.wam,Male Engineer,Two,1,2,,,,,14.00
3jmre.wam,Inflatable Sleeping Pod,Two,,,1,,,,34.00
3jmre.wam,Male Doctor,Three,21,4,3,1,,,293.00
3jmre.wam,Female Doctor,Three,12,9,3,2,2,,1390.50
3jmre.wam,Fuel Generator,Three,16,6,2,,,,123.00
3jmre.wam,Inflatable Social Hub,Three,15,6,,2,,,342.00
3jmre.wam,Communication Array,Three,12,6,2,6,,,983.00
3jmre.wam,Megapower Reactor,Three,11,3,1,,,,64.50
3jmre.wam,Inflatable Dining Hall,Three,4,6,4,1,,,323.00
3jmre.wam,Inflatable Greenhouse,Two,,2,,,1,,478.00
3jmre.wam,Medical Bay,Three,22,6,2,,,,129.00
3jmre.wam,Male Botanist,Three,18,7,1,,,,97.50
3jmre.wam,Male Scientist,Two,1,1,1,,,,41.50
3jmre.wam,Inflatable Laboratory,Two,,,,,1,,465.00
.gqfi.wam,Male Botanist,Three,,1,3,,,,108.50
.gqfi.wam,Medical Bay,Three,,,3,,,,102.00
.gqfi.wam,Female Scientist,Two,,,,1,,,144.00
.gqfi.wam,Inflatable Sleeping Pod,Two,,,,1,,,144.00
.gqfi.wam,Female Doctor,Three,,,1,,,,34.00
.gqfi.wam,Male Doctor,Three,,,,1,,,144.00
.gqfi.wam,Crew Rocketship,Two,,,,1,,,144.00
.gqfi.wam,Inflatable Greenhouse,Two,,,,1,,,144.00
.gqfi.wam,Inflatable Social Hub,Three,,,3,1,,,246.00
.gqfi.wam,Megapower Reactor,Three,,,3,,,,102.00
.gqfi.wam,Fuel Generator,Three,,,2,,,,68.00
.gqfi.wam,Female Botanist,Three,,,2,2,,,356.00
.gqfi.wam,Inflatable Laboratory,Two,,,,1,,,144.00
.gqfi.wam,Communication Array,Three,,,1,1,,,178.00
.gqfi.wam,Buggy,Three,,,1,,,,34.00
.gqfi.wam,Inflatable Dining Hall,Three,,,1,,,,34.00
.gqfi.wam,3D Printing Robot,Two,,,,1,,,144.00
.gqfi.wam,Male Scientist,Two,,,,1,,,144.00
yk5wq.wam,Male Scientist,Two,,,,,1,,465.00
yk5wq.wam,Inflatable Laboratory,Two,,,,,1,,465.00
.5zxg.wam,Medical Bay,Three,,6,,,,,39.00
.5zxg.wam,Male Doctor,Three,,6,,2,,,327.00
.5zxg.wam,Inflatable Social Hub,Three,,4,1,1,,,204.00
.5zxg.wam,Communication Array,Three,,4,1,1,,,204.00
.5zxg.wam,Female Botanist,Three,,7,,,,,45.50
.5zxg.wam,Inflatable Dining Hall,Three,,7,,1,,,189.50
.5zxg.wam,Megapower Reactor,Three,,7,1,,,,79.50
.5zxg.wam,Fuel Generator,Three,,5,,,,,32.50
.5zxg.wam,Buggy,Three,,5,2,,,,100.50
.5zxg.wam,Male Botanist,Three,1,3,1,,,,54.50
.5zxg.wam,3D Printing Robot,Two,,,,1,,,144.00
.5zxg.wam,Female Doctor,Three,3,9,2,,,,129.50
omavw.wam,Female Engineer,Two,,,,,1,,465.00
omavw.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
omavw.wam,Male Doctor,Three,,,,,1,,465.00
qfwus.wam,Female Doctor,Three,1,1,3,,,,109.50
qfwus.wam,Fuel Generator,Three,2,,,,,,2.00
qfwus.wam,Male Doctor,Three,1,4,,1,,,171.00
qfwus.wam,Inflatable Dining Hall,Three,1,1,3,1,,,253.50
qfwus.wam,Male Engineer,Two,,,,,1,,465.00
qfwus.wam,Male Botanist,Three,2,3,,1,,,165.50
qfwus.wam,Inflatable Social Hub,Three,2,2,,,2,,945.00
qfwus.wam,Inflatable Greenhouse,Two,,,,,2,,930.00
qfwus.wam,Female Engineer,Two,,,,,2,,930.00
qfwus.wam,Megapower Reactor,Three,2,2,,1,,,159.00
qfwus.wam,Buggy,Three,5,,,,,,5.00
qfwus.wam,Female Botanist,Three,1,3,,1,,,164.50
qfwus.wam,Inflatable Laboratory,Two,,,,,1,,465.00
qfwus.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
qfwus.wam,Communication Array,Three,1,,,,1,,466.00
qfwus.wam,Medical Bay,Three,,,1,,,,34.00
tb5uy.wam,Inflatable Dining Hall,Three,11,4,,,,,37.00
tb5uy.wam,Male Botanist,Three,9,2,2,,1,,555.00
tb5uy.wam,Female Doctor,Three,9,3,2,1,,,240.50
tb5uy.wam,Female Scientist,Two,3,1,,1,,,153.50
tb5uy.wam,Male Scientist,Two,1,2,2,,,,82.00
tb5uy.wam,Crew Rocketship,Two,,1,,,,,6.50
tb5uy.wam,Fuel Generator,Three,15,4,1,,,,75.00
tb5uy.wam,Female Botanist,Three,9,2,3,2,,,412.00
tb5uy.wam,Communication Array,Three,6,1,1,2,,,334.50
tb5uy.wam,Male Doctor,Three,4,,3,,,,106.00
tb5uy.wam,Inflatable Laboratory,Two,3,,,1,,,147.00
tb5uy.wam,Male Engineer,Two,,,2,,,,68.00
tb5uy.wam,Female Engineer,Two,,,1,,,,34.00
tb5uy.wam,Megapower Reactor,Three,12,4,2,,,,106.00
tb5uy.wam,Inflatable Social Hub,Three,10,3,2,,,,97.50
tb5uy.wam,Medical Bay,Three,10,,2,,,,78.00
tb5uy.wam,Buggy,Three,5,3,1,,,,58.50
nhawu.wam,Medical Bay,Three,3,1,,,,,9.50
nhawu.wam,Megapower Reactor,Three,2,1,,1,,,152.50
nhawu.wam,Communication Array,Three,2,1,2,,2,,1006.50
nhawu.wam,Male Engineer,Two,,,,,1,,465.00
nhawu.wam,Male Botanist,Three,8,4,1,1,,,212.00
nhawu.wam,Female Botanist,Three,6,2,2,2,2,,1305.00
nhawu.wam,Buggy,Three,5,4,3,,,,133.00
nhawu.wam,Inflatable Dining Hall,Three,1,3,,2,1,,773.50
nhawu.wam,Inflatable Social Hub,Three,3,2,,1,,,160.00
nhawu.wam,Inflatable Greenhouse,Two,,,,,2,,930.00
nhawu.wam,Fuel Generator,Three,5,6,1,,,,78.00
nhawu.wam,Female Doctor,Three,4,5,2,1,,,248.50
nhawu.wam,Male Doctor,Three,4,1,1,,1,,509.50
heyfo.wam,Inflatable Greenhouse,Two,,,1,,,,34.00
heyfo.wam,Inflatable Dining Hall,Three,1,1,,,,,7.50
heyfo.wam,Female Botanist,Three,1,,,,,,1.00
heyfo.wam,Male Botanist,Three,,1,,,,,6.50
heyfo.wam,Male Doctor,Three,,1,,,,,6.50
mx.g2.wam,Megapower Reactor,Three,,1,,,,,6.50
mx.g2.wam,Buggy,Three,1,,,,,,1.00
mx.g2.wam,Inflatable Dining Hall,Three,1,,,,,,1.00
mx.g2.wam,Female Botanist,Three,1,,,,,,1.00
mx.g2.wam,Male Botanist,Three,1,,,,,,1.00
mx.g2.wam,Female Doctor,Three,2,1,,,,,8.50
mx.g2.wam,Male Engineer,Two,,,,,1,,465.00
mx.g2.wam,Inflatable Social Hub,Three,,1,,,,,6.50
mx.g2.wam,Medical Bay,Three,1,,,,,,1.00
dk5w4.wam,Female Botanist,Three,22,5,1,,,,88.50
dk5w4.wam,Communication Array,Three,29,6,,1,,,212.00
dk5w4.wam,Megapower Reactor,Three,24,6,,,,,63.00
dk5w4.wam,Male Doctor,Three,24,7,1,,,,103.50
dk5w4.wam,Buggy,Three,23,8,,,,,75.00
dk5w4.wam,Female Doctor,Three,22,4,,,,,48.00
dk5w4.wam,Inflatable Social Hub,Three,22,7,1,,,,101.50
dk5w4.wam,Fuel Generator,Three,33,8,,,,,85.00
dk5w4.wam,Inflatable Dining Hall,Three,24,7,,1,,,213.50
dk5w4.wam,Medical Bay,Three,21,7,,,,,66.50
dk5w4.wam,Male Botanist,Three,21,5,,,,,53.50
1juww.wam,Crew Rocketship,Two,,,,,1,,465.00
1juww.wam,Inflatable Sleeping Pod,Two,,,,,2,,930.00
1juww.wam,Male Doctor,Three,2,2,2,1,,,227.00
1juww.wam,3D Printing Robot,Two,,,1,,,,34.00
1juww.wam,Megapower Reactor,Three,5,4,,1,1,,640.00
1juww.wam,Male Botanist,Three,5,1,2,1,1,,688.50
1juww.wam,Female Doctor,Three,2,1,2,,,,76.50
1juww.wam,Inflatable Social Hub,Three,3,,3,,1,,570.00
1juww.wam,Female Engineer,Two,,,,,1,,465.00
1juww.wam,Communication Array,Three,5,3,2,,,,92.50
1juww.wam,Buggy,Three,5,4,2,,2,,1029.00
1juww.wam,Inflatable Dining Hall,Three,4,4,,2,1,,783.00
1juww.wam,Medical Bay,Three,5,,2,,1,,538.00
1juww.wam,Fuel Generator,Three,4,3,2,,,,91.50
1juww.wam,Female Botanist,Three,4,3,3,,1,,590.50
ekdvu.wam,Male Scientist,Two,5,,,,1,,470.00
ekdvu.wam,Crew Rocketship,Two,5,1,,1,,,155.50
ekdvu.wam,Medical Bay,Three,5,2,,2,1,,771.00
ekdvu.wam,Male Botanist,Three,2,,1,,2,,966.00
ekdvu.wam,Female Engineer,Two,2,1,,,2,,938.50
ekdvu.wam,Inflatable Sleeping Pod,Two,,2,,1,,,157.00
ekdvu.wam,Fuel Generator,Three,5,,1,2,,,327.00
ekdvu.wam,Inflatable Dining Hall,Three,4,1,3,,1,,577.50
ekdvu.wam,Female Botanist,Three,2,4,,1,1,,637.00
ekdvu.wam,Megapower Reactor,Three,1,4,1,1,1,,670.00
ekdvu.wam,Buggy,Three,1,3,1,2,1,,807.50
ekdvu.wam,Female Doctor,Three,1,3,2,1,2,,1162.50
ekdvu.wam,Male Doctor,Three,2,3,1,2,,,343.50
ekdvu.wam,3D Printing Robot,Two,,,,,2,,930.00
ekdvu.wam,Female Scientist,Two,2,,,,1,,467.00
ekdvu.wam,Inflatable Laboratory,Two,,2,,,1,,478.00
ekdvu.wam,Communication Array,Three,4,3,,2,,,311.50
ekdvu.wam,Inflatable Social Hub,Three,3,2,2,,1,,549.00
ekdvu.wam,Male Engineer,Two,3,,,,3,,1398.00
ekdvu.wam,Inflatable Greenhouse,Two,2,,,,1,,467.00
qabei.wam,Female Scientist,Two,5,2,2,,1,,551.00
qabei.wam,Fuel Generator,Three,,2,2,,,,81.00
qabei.wam,Medical Bay,Three,,2,1,,,,47.00
qabei.wam,Buggy,Three,1,2,,,,,14.00
qabei.wam,Male Engineer,Two,1,1,,,1,,472.50
qabei.wam,Inflatable Sleeping Pod,Two,4,,,,1,,469.00
qabei.wam,Male Scientist,Two,3,,3,,1,,570.00
qabei.wam,Male Doctor,Three,1,3,3,1,,,266.50
qabei.wam,Megapower Reactor,Three,1,2,3,,,,116.00
qabei.wam,Communication Array,Three,,1,3,1,,,252.50
qabei.wam,Inflatable Greenhouse,Two,1,2,,,1,,479.00
qabei.wam,Crew Rocketship,Two,,1,1,,1,,505.50
qabei.wam,Female Doctor,Three,1,3,3,,1,,587.50
qabei.wam,Female Engineer,Two,3,2,2,,1,,549.00
qabei.wam,Inflatable Laboratory,Two,2,2,1,,1,,514.00
qabei.wam,3D Printing Robot,Two,4,4,,,1,,495.00
qabei.wam,Inflatable Dining Hall,Three,1,3,2,1,,,232.50
qabei.wam,Inflatable Social Hub,Three,2,2,,1,,,159.00
qabei.wam,Female Botanist,Three,,2,2,1,1,,690.00
qabei.wam,Male Botanist,Three,1,,1,1,,,179.00
1n2bo.wam,Male Doctor,Three,,,,,1,,465.00
1n2bo.wam,Medical Bay,Three,,,,,1,,465.00
1n2bo.wam,Female Botanist,Three,,,,,1,,465.00
1n2bo.wam,Male Botanist,Three,,,,,1,,465.00
1n2bo.wam,Communication Array,Three,,,,,1,,465.00
1n2bo.wam,Inflatable Dining Hall,Three,,,,,1,,465.00
1n2bo.wam,Female Doctor,Three,,,,,1,,465.00
1n2bo.wam,Crew Rocketship,Two,,,,,1,,465.00
1n2bo.wam,Male Scientist,Two,,,,,1,,465.00
1n2bo.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
1n2bo.wam,3D Printing Robot,Two,,,,,1,,465.00
1n2bo.wam,Male Engineer,Two,,,,,1,,465.00
1n2bo.wam,Fuel Generator,Three,,,,,1,,465.00
1n2bo.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
1n2bo.wam,Megapower Reactor,Three,,,,,1,,465.00
1n2bo.wam,Buggy,Three,,,,,1,,465.00
1n2bo.wam,Inflatable Social Hub,Three,,,,,1,,465.00
1n2bo.wam,Female Engineer,Two,,,,,1,,465.00
1n2bo.wam,Female Scientist,Two,,,,,1,,465.00
1n2bo.wam,Inflatable Laboratory,Two,,,,,1,,465.00
zji5g.wam,Female Engineer,Two,,,1,1,,,178.00
zji5g.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
uodx.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
uodx.wam,Female Scientist,Two,,,,,1,,465.00
uodx.wam,Megapower Reactor,Three,6,2,4,,,,155.00
uodx.wam,Medical Bay,Three,6,2,4,,,,155.00
uodx.wam,Female Botanist,Three,5,3,4,1,,,304.50
uodx.wam,Male Doctor,Three,4,2,1,1,1,,660.00
uodx.wam,Female Engineer,Two,,,,,1,,465.00
uodx.wam,Inflatable Social Hub,Three,1,3,7,1,,,402.50
uodx.wam,Communication Array,Three,6,1,7,1,1,,859.50
uodx.wam,3D Printing Robot,Two,,,,,1,,465.00
uodx.wam,Inflatable Laboratory,Two,,,,,1,,465.00
uodx.wam,Inflatable Sleeping Pod,Two,,,,1,1,,609.00
uodx.wam,Inflatable Dining Hall,Three,12,8,4,4,,,776.00
uodx.wam,Male Botanist,Three,7,3,6,2,2,,1448.50
uodx.wam,Fuel Generator,Three,4,5,4,,,,172.50
uodx.wam,Female Doctor,Three,3,,3,,,,105.00
uodx.wam,Crew Rocketship,Two,,,,,1,,465.00
uodx.wam,Male Engineer,Two,,,,,1,,465.00
uodx.wam,Male Scientist,Two,,,,,1,,465.00
uodx.wam,Buggy,Three,5,4,8,,,,303.00
undisclosed1,Female Botanist,Three,,2,2,1,,,225.00
undisclosed1,Fuel Generator,Three,1,2,,,,,14.00
undisclosed1,Inflatable Greenhouse,Two,,,,3,,,432.00
undisclosed1,Communication Array,Three,,3,3,,,,121.50
undisclosed1,Inflatable Social Hub,Three,,2,,,,,13.00
undisclosed1,Medical Bay,Three,,2,1,,,,47.00
undisclosed1,Megapower Reactor,Three,,1,,,,,6.50
undisclosed1,Inflatable Dining Hall,Three,,1,1,,,,40.50
undisclosed1,Male Doctor,Three,4,,2,1,,,216.00
undisclosed1,Male Botanist,Three,,3,3,,,,121.50
undisclosed1,Buggy,Three,1,1,2,,,,75.50
undisclosed1,Female Doctor,Three,,,1,,,,34.00
cgbhi.wam,Male Doctor,Three,4,1,3,,,,112.50
cgbhi.wam,Female Botanist,Three,,3,1,,,,53.50
cgbhi.wam,Male Botanist,Three,1,1,1,,,,41.50
cgbhi.wam,Male Scientist,Two,1,,,,,,1.00
cgbhi.wam,Inflatable Greenhouse,Two,1,,,1,,,145.00
cgbhi.wam,3D Printing Robot,Two,1,,,,,,1.00
cgbhi.wam,Female Engineer,Two,1,,,,,,1.00
cgbhi.wam,Female Scientist,Two,1,,,,,,1.00
cgbhi.wam,Inflatable Laboratory,Two,1,,,,,,1.00
cgbhi.wam,Female Doctor,Three,5,3,1,,,,58.50
cgbhi.wam,Buggy,Three,3,1,1,,,,43.50
cgbhi.wam,Communication Array,Three,,,2,,,,68.00
cgbhi.wam,Crew Rocketship,Two,1,,,,,,1.00
cgbhi.wam,Male Engineer,Two,1,,,,,,1.00
cgbhi.wam,Megapower Reactor,Three,4,4,1,,,,64.00
cgbhi.wam,Inflatable Social Hub,Three,3,3,1,,,,56.50
cgbhi.wam,Medical Bay,Three,1,3,1,,,,54.50
cgbhi.wam,Fuel Generator,Three,,2,,,,,13.00
cgbhi.wam,Inflatable Dining Hall,Three,1,1,1,,,,41.50
3k2gm.wam,Inflatable Sleeping Pod,Two,1,2,1,1,1,,657.00
3k2gm.wam,Megapower Reactor,Three,,,2,2,,,356.00
3k2gm.wam,Crew Rocketship,Two,1,2,1,,2,,978.00
3k2gm.wam,Male Scientist,Two,2,2,1,,2,,979.00
3k2gm.wam,Female Scientist,Two,2,2,2,,1,,548.00
3k2gm.wam,Inflatable Greenhouse,Two,2,3,1,1,2,,1129.50
3k2gm.wam,Female Botanist,Three,1,3,3,1,,,266.50
3k2gm.wam,Inflatable Social Hub,Three,5,,1,1,1,,648.00
3k2gm.wam,Communication Array,Three,2,1,3,2,,,398.50
3k2gm.wam,Fuel Generator,Three,3,3,2,,1,,555.50
3k2gm.wam,Buggy,Three,,4,1,2,,,348.00
3k2gm.wam,Medical Bay,Three,1,3,3,1,2,,1196.50
3k2gm.wam,Male Botanist,Three,1,2,3,1,1,,725.00
3k2gm.wam,Male Doctor,Three,2,,,2,1,,755.00
3k2gm.wam,Inflatable Dining Hall,Three,5,2,1,2,1,,805.00
3k2gm.wam,Female Engineer,Two,4,2,3,1,2,,1193.00
3k2gm.wam,Female Doctor,Three,4,,2,1,,,216.00
3k2gm.wam,3D Printing Robot,Two,5,2,3,1,1,,729.00
3k2gm.wam,Inflatable Laboratory,Two,1,3,2,1,1,,697.50
3k2gm.wam,Male Engineer,Two,2,2,1,1,2,,1123.00
1kowdaccount,Buggy,Three,,,,2,,,288.00
1kowdaccount,3D Printing Robot,Two,,,,,1,,465.00
1kowdaccount,Fuel Generator,Three,,,,1,,,144.00
1kowdaccount,Communication Array,Three,,,1,1,,,178.00
1kowdaccount,Medical Bay,Three,,,,,1,,465.00
1kowdaccount,Female Doctor,Three,,,1,,,,34.00
1kowdaccount,Male Doctor,Three,,,,,1,,465.00
1kowdaccount,Megapower Reactor,Three,,4,,1,,,170.00
sp32jpzftlom,Solar Panel Array Thirty Two,Two,,,,,,1,0.00
5vse2.wam,Fuel Generator,Three,1,1,,,,,7.50
5vse2.wam,Male Doctor,Three,1,,,,,,1.00
5vse2.wam,Communication Array,Three,3,1,,,,,9.50
5vse2.wam,Medical Bay,Three,3,1,,,,,9.50
5vse2.wam,Inflatable Dining Hall,Three,2,,,,,,2.00
5vse2.wam,Female Engineer,Two,,,,1,,,144.00
5vse2.wam,Inflatable Social Hub,Three,3,,,,,,3.00
5vse2.wam,Buggy,Three,2,,,,,,2.00
5vse2.wam,Crew Rocketship,Two,,,,1,,,144.00
5vse2.wam,Female Doctor,Three,1,,,,1,,466.00
gmivi.wam,Inflatable Greenhouse,Two,,3,1,,3,,1448.50
gmivi.wam,Communication Array,Three,3,1,,2,1,,762.50
gmivi.wam,Male Botanist,Three,2,,2,1,,,214.00
gmivi.wam,Female Doctor,Three,2,,,2,,,290.00
gmivi.wam,Female Scientist,Two,,2,1,,1,,512.00
gmivi.wam,Female Engineer,Two,1,1,2,,1,,540.50
gmivi.wam,Inflatable Laboratory,Two,2,1,,,1,,473.50
gmivi.wam,Male Engineer,Two,2,2,,,1,,480.00
gmivi.wam,Medical Bay,Three,4,4,2,1,,,242.00
gmivi.wam,Inflatable Dining Hall,Three,1,1,3,1,2,,1183.50
gmivi.wam,Inflatable Social Hub,Three,3,,3,1,,,249.00
gmivi.wam,3D Printing Robot,Two,,,,,3,,1395.00
gmivi.wam,Male Scientist,Two,1,1,1,1,1,,650.50
gmivi.wam,Fuel Generator,Three,4,4,,2,,,318.00
gmivi.wam,Crew Rocketship,Two,3,,,,1,,468.00
gmivi.wam,Female Botanist,Three,1,3,2,1,1,,697.50
gmivi.wam,Male Doctor,Three,2,1,2,2,1,,829.50
gmivi.wam,Inflatable Sleeping Pod,Two,4,,1,,2,,968.00
gmivi.wam,Megapower Reactor,Three,3,2,,2,1,,769.00
gmivi.wam,Buggy,Three,1,1,2,2,1,,828.50
pw5wm.wam,Communication Array,Three,,1,2,1,,,218.50
pw5wm.wam,Inflatable Dining Hall,Three,2,4,1,,1,,527.00
pw5wm.wam,Inflatable Social Hub,Three,4,,1,1,,,182.00
pw5wm.wam,Megapower Reactor,Three,,4,,4,,,602.00
pw5wm.wam,Female Doctor,Three,,,,3,,,432.00
pw5wm.wam,Buggy,Three,,,2,2,,,356.00
pw5wm.wam,Inflatable Sleeping Pod,Two,,,,2,1,,753.00
pw5wm.wam,Female Engineer,Two,,,,1,,,144.00
pw5wm.wam,Male Doctor,Three,4,1,,,,,10.50
pw5wm.wam,3D Printing Robot,Two,,,,3,,,432.00
pw5wm.wam,Male Engineer,Two,,,1,1,,,178.00
pw5wm.wam,Female Scientist,Two,,,,1,,,144.00
pw5wm.wam,Female Botanist,Three,4,1,2,2,2,,1296.50
pw5wm.wam,Fuel Generator,Three,3,4,1,3,,,495.00
pw5wm.wam,Inflatable Greenhouse,Two,,,,3,,,432.00
pw5wm.wam,Male Botanist,Three,1,1,1,,,,41.50
pw5wm.wam,Medical Bay,Three,1,4,1,1,,,205.00
xxuri.wam,Inflatable Greenhouse,Two,,,,1,,,144.00
2x3rm.wam,Scouting Drone Seven,Two,,,,,,1,0.00
mybfw.wam,Male Botanist,Three,4,1,,,,,10.50
mybfw.wam,Buggy,Three,3,1,1,,,,43.50
mybfw.wam,Megapower Reactor,Three,3,,1,,,,37.00
mybfw.wam,Female Doctor,Three,,1,,,,,6.50
mybfw.wam,3D Printing Robot,Two,,1,,,,,6.50
mybfw.wam,Inflatable Social Hub,Three,4,3,,,,,23.50
mybfw.wam,Medical Bay,Three,1,3,,,,,20.50
mybfw.wam,Communication Array,Three,5,1,,,,,11.50
mybfw.wam,Male Doctor,Three,4,2,,,,,17.00
mybfw.wam,Male Engineer,Two,,2,,,,,13.00
