address,Card Name,Mission,Standard,Shadow,Stainless Steel,Gold,Dark Matter,Ownership,Staking Weight
tb5uy.wam,Communication Array,Three,6,1,1,2,,,334.50
tb5uy.wam,Male Doctor,Three,4,,3,,,,106.00
tb5uy.wam,Female Scientist,Two,3,1,,1,,,153.50
tb5uy.wam,Inflatable Laboratory,Two,3,,,1,,,147.00
tb5uy.wam,Male Engineer,Two,,,2,,,,68.00
tb5uy.wam,Male Scientist,Two,1,2,2,,,,82.00
tb5uy.wam,Megapower Reactor,Three,12,4,2,,,,106.00
tb5uy.wam,Inflatable Dining Hall,Three,11,4,,,,,37.00
tb5uy.wam,Inflatable Social Hub,Three,10,3,2,,,,97.50
tb5uy.wam,Male Botanist,Three,9,2,2,,1,,555.00
tb5uy.wam,Female Doctor,Three,9,3,2,1,,,240.50
tb5uy.wam,Buggy,Three,5,3,1,,,,58.50
tb5uy.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
nhawu.wam,Female Botanist,Three,,,,2,2,,1218.00
nhawu.wam,Male Botanist,Three,,,,1,,,144.00
nhawu.wam,Male Doctor,Three,,,,,1,,465.00
nhawu.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
nhawu.wam,Communication Array,Three,,,,,2,,930.00
nhawu.wam,Inflatable Greenhouse,Two,,,,,2,,930.00
nhawu.wam,Female Doctor,Three,,,,1,,,144.00
nhawu.wam,Male Engineer,Two,,,,,1,,465.00
nhawu.wam,Male Scientist,Two,,,,1,,,144.00
nhawu.wam,Inflatable Dining Hall,Three,,,,2,1,,753.00
nhawu.wam,Megapower Reactor,Three,,,,1,,,144.00
ywzh.wam,Female Doctor,Three,2,1,,,,,8.50
ywzh.wam,Inflatable Sleeping Pod,Two,,1,,,,,6.50
ywzh.wam,Female Scientist,Two,4,,,,,,4.00
ywzh.wam,Male Doctor,Three,4,3,,,,,23.50
ywzh.wam,Male Engineer,Two,2,,,,,,2.00
ywzh.wam,Inflatable Social Hub,Three,5,3,,,,,24.50
ywzh.wam,Buggy,Three,4,1,1,,,,44.50
ywzh.wam,Fuel Generator,Three,4,2,,,,,17.00
ywzh.wam,Communication Array,Three,,3,,,,,19.50
ywzh.wam,Male Botanist,Three,3,3,,,,,22.50
ywzh.wam,Medical Bay,Three,2,3,,,,,21.50
ywzh.wam,Female Engineer,Two,2,,,,,,2.00
ywzh.wam,Inflatable Laboratory,Two,,1,,,,,6.50
ywzh.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ywzh.wam,Female Botanist,Three,5,3,,,,,24.50
ywzh.wam,3D Printing Robot,Two,4,,,,,,4.00
ywzh.wam,Crew Rocketship,Two,3,1,,,,,9.50
ywzh.wam,Megapower Reactor,Three,2,3,,,,,21.50
ywzh.wam,Inflatable Greenhouse,Two,3,,,,,,3.00
ywzh.wam,Male Scientist,Two,1,,,,,,1.00
heyfo.wam,Female Botanist,Three,1,,,,,,1.00
heyfo.wam,Male Botanist,Three,,1,,,,,6.50
heyfo.wam,Male Doctor,Three,,1,,,,,6.50
heyfo.wam,Inflatable Greenhouse,Two,,,1,,,,34.00
heyfo.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
heyfo.wam,Inflatable Dining Hall,Three,1,1,,,,,7.50
mi1xg.wam,Medical Bay,Three,4,,,,,,4.00
mi1xg.wam,Inflatable Social Hub,Three,2,1,1,,,,42.50
mi1xg.wam,3D Printing Robot,Two,,,,1,,,144.00
mi1xg.wam,Inflatable Dining Hall,Three,1,1,1,,,,41.50
mi1xg.wam,Female Botanist,Three,5,1,,,,,11.50
mi1xg.wam,Fuel Generator,Three,2,,1,,,,36.00
mi1xg.wam,Male Engineer,Two,,,,1,,,144.00
mi1xg.wam,Female Engineer,Two,1,,,,,,1.00
mi1xg.wam,Male Scientist,Two,,,,1,,,144.00
mi1xg.wam,Inflatable Greenhouse,Two,1,,,,,,1.00
mi1xg.wam,Communication Array,Three,,1,,,,,6.50
mi1xg.wam,Female Scientist,Two,1,,,,,,1.00
mi1xg.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
mi1xg.wam,Crew Rocketship,Two,,,,1,,,144.00
mi1xg.wam,Female Doctor,Three,5,,1,,,,39.00
mi1xg.wam,Male Botanist,Three,3,1,,,,,9.50
mi1xg.wam,Megapower Reactor,Three,,2,1,,,,47.00
mi1xg.wam,Male Doctor,Three,2,1,2,,,,76.50
mi1xg.wam,Inflatable Laboratory,Two,1,,,,,,1.00
mi1xg.wam,Inflatable Sleeping Pod,Two,1,,,,,,1.00
mx.g2.wam,Inflatable Social Hub,Three,,1,,,,,6.50
mx.g2.wam,Inflatable Dining Hall,Three,1,,,,,,1.00
mx.g2.wam,Female Doctor,Three,2,1,,,,,8.50
mx.g2.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
mx.g2.wam,Buggy,Three,1,,,,,,1.00
mx.g2.wam,Female Botanist,Three,1,,,,,,1.00
mx.g2.wam,Male Botanist,Three,1,,,,,,1.00
mx.g2.wam,Male Engineer,Two,,,,,1,,465.00
mx.g2.wam,Megapower Reactor,Three,,1,,,,,6.50
mx.g2.wam,Medical Bay,Three,1,,,,,,1.00
dk5w4.wam,Female Botanist,Three,22,5,1,,,,88.50
dk5w4.wam,Medical Bay,Three,21,7,,,,,66.50
dk5w4.wam,Communication Array,Three,29,6,,1,,,212.00
dk5w4.wam,Inflatable Dining Hall,Three,24,7,,1,,,213.50
dk5w4.wam,Megapower Reactor,Three,24,6,,,,,63.00
dk5w4.wam,Female Doctor,Three,22,4,,,,,48.00
dk5w4.wam,Inflatable Social Hub,Three,22,7,1,,,,101.50
dk5w4.wam,Male Botanist,Three,21,5,,,,,53.50
dk5w4.wam,Fuel Generator,Three,33,8,,,,,85.00
dk5w4.wam,Male Doctor,Three,24,7,1,,,,103.50
dk5w4.wam,Buggy,Three,23,8,,,,,75.00
nbtfq.wam,Medical Bay,Three,,,,1,6,,2934.00
nbtfq.wam,Male Botanist,Three,,,,,6,,2790.00
nbtfq.wam,Fuel Generator,Three,,,,,8,,3720.00
nbtfq.wam,3D Printing Robot,Two,,,,,7,,3255.00
nbtfq.wam,Male Engineer,Two,,,,2,6,,3078.00
nbtfq.wam,Female Scientist,Two,,,,,6,,2790.00
nbtfq.wam,Megapower Reactor,Three,,,,,6,,2790.00
nbtfq.wam,Male Scientist,Two,,,,,7,,3255.00
nbtfq.wam,Female Engineer,Two,,,,,6,,2790.00
nbtfq.wam,Inflatable Social Hub,Three,,,,,6,,2790.00
nbtfq.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
nbtfq.wam,Inflatable Greenhouse,Two,,,,,7,,3255.00
nbtfq.wam,Inflatable Sleeping Pod,Two,,,,,7,,3255.00
nbtfq.wam,Crew Rocketship,Two,,,,1,6,,2934.00
nbtfq.wam,Communication Array,Three,,,,,6,,2790.00
nbtfq.wam,Buggy,Three,,,,,6,,2790.00
nbtfq.wam,Inflatable Laboratory,Two,,,,,8,,3720.00
nbtfq.wam,Inflatable Dining Hall,Three,,,,,6,,2790.00
nbtfq.wam,Female Botanist,Three,,,,,6,,2790.00
nbtfq.wam,Female Doctor,Three,,,,,6,,2790.00
nbtfq.wam,Male Doctor,Three,,,,,6,,2790.00
k5vgo.wam,Communication Array,Three,2,1,2,,,,76.50
k5vgo.wam,Inflatable Greenhouse,Two,,1,,,,,6.50
k5vgo.wam,Buggy,Three,5,4,3,,,,133.00
k5vgo.wam,Inflatable Dining Hall,Three,1,3,,,,,20.50
k5vgo.wam,Fuel Generator,Three,5,1,2,,,,79.50
k5vgo.wam,Medical Bay,Three,3,1,,,,,9.50
k5vgo.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
k5vgo.wam,Inflatable Social Hub,Three,3,2,1,1,,,194.00
k5vgo.wam,Crew Rocketship,Two,,,,,1,,465.00
k5vgo.wam,Female Doctor,Three,5,,,1,1,,614.00
k5vgo.wam,Male Doctor,Three,4,2,1,,,,51.00
k5vgo.wam,Megapower Reactor,Three,2,1,,,1,,473.50
k5vgo.wam,3D Printing Robot,Two,1,,,,,,1.00
k5vgo.wam,Female Engineer,Two,,,,,1,,465.00
k5vgo.wam,Female Scientist,Two,,,,,1,,465.00
k5vgo.wam,Male Botanist,Three,8,4,1,,1,,533.00
k5vgo.wam,Female Botanist,Three,6,2,2,,,,87.00
nemew.wam,Inflatable Social Hub,Three,2,2,,1,,,159.00
nemew.wam,Female Botanist,Three,,2,,1,,,157.00
nemew.wam,Medical Bay,Three,5,,,,,,5.00
nemew.wam,Megapower Reactor,Three,4,,,,,,4.00
nemew.wam,3D Printing Robot,Two,4,2,,,1,,482.00
nemew.wam,Inflatable Greenhouse,Two,4,,,,1,,469.00
nemew.wam,Female Scientist,Two,1,4,3,,1,,594.00
nemew.wam,Male Scientist,Two,1,2,3,,1,,581.00
nemew.wam,Communication Array,Three,1,,,1,,,145.00
nemew.wam,Buggy,Three,1,,1,,1,,500.00
nemew.wam,Male Doctor,Three,2,,,2,,,290.00
nemew.wam,Fuel Generator,Three,2,,,,1,,467.00
nemew.wam,Female Doctor,Three,6,1,,1,,,156.50
nemew.wam,Female Engineer,Two,5,3,,,2,,954.50
nemew.wam,Inflatable Dining Hall,Three,3,1,,1,,,153.50
nemew.wam,Inflatable Sleeping Pod,Two,3,3,3,1,1,,733.50
nemew.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
nemew.wam,Male Botanist,Three,5,1,,1,,,155.50
nemew.wam,Crew Rocketship,Two,4,3,3,1,1,,734.50
nemew.wam,Inflatable Laboratory,Two,1,4,3,,1,,594.00
nemew.wam,Male Engineer,Two,1,,,,2,,931.00
yadxi.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
yadxi.wam,Female Doctor,Three,1,5,2,1,,,245.50
yadxi.wam,Crew Rocketship,Two,4,,1,,,,38.00
yadxi.wam,3D Printing Robot,Two,1,,,,1,,466.00
yadxi.wam,Fuel Generator,Three,4,2,4,,,,153.00
yadxi.wam,Inflatable Greenhouse,Two,3,1,,,,,9.50
yadxi.wam,Male Botanist,Three,3,2,2,,,,84.00
yadxi.wam,Communication Array,Three,3,3,2,,,,90.50
yadxi.wam,Male Engineer,Two,,,,,1,,465.00
yadxi.wam,Female Botanist,Three,5,2,1,1,,,196.00
yadxi.wam,Male Doctor,Three,3,5,4,,,,171.50
yadxi.wam,Inflatable Social Hub,Three,4,3,3,,1,,590.50
yadxi.wam,Female Engineer,Two,1,,,1,1,,610.00
yadxi.wam,Male Scientist,Two,1,,,,1,,466.00
yadxi.wam,Megapower Reactor,Three,3,2,1,,,,50.00
yadxi.wam,Inflatable Laboratory,Two,1,1,,,2,,937.50
yadxi.wam,Buggy,Three,4,,,,,,4.00
yadxi.wam,Inflatable Dining Hall,Three,4,4,4,1,,,310.00
yadxi.wam,Medical Bay,Three,3,4,,,,,29.00
yadxi.wam,Female Scientist,Two,1,3,2,,1,,553.50
yadxi.wam,Inflatable Sleeping Pod,Two,,,,,1,,465.00
q.ng2.wam,Crew Rocketship,Two,,,4,1,,,280.00
q.ng2.wam,Female Engineer,Two,1,3,,1,,,164.50
q.ng2.wam,Inflatable Sleeping Pod,Two,,3,,1,,,163.50
q.ng2.wam,3D Printing Robot,Two,,,2,1,,,212.00
q.ng2.wam,Male Engineer,Two,1,,,2,,,289.00
q.ng2.wam,Male Scientist,Two,,1,1,1,,,184.50
q.ng2.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
q.ng2.wam,Inflatable Laboratory,Two,,,3,1,,,246.00
q.ng2.wam,Inflatable Greenhouse,Two,,2,2,1,,,225.00
q.ng2.wam,Female Scientist,Two,1,1,1,1,1,,650.50
vsobi.wam,Buggy,Three,4,1,,1,,,154.50
vsobi.wam,Megapower Reactor,Three,3,1,,1,,,153.50
vsobi.wam,Male Doctor,Three,3,1,2,2,,,365.50
vsobi.wam,Female Engineer,Two,,1,,,,,6.50
vsobi.wam,Inflatable Laboratory,Two,,1,1,,,,40.50
vsobi.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
vsobi.wam,Medical Bay,Three,5,4,2,,,,99.00
vsobi.wam,Inflatable Dining Hall,Three,2,1,2,,,,76.50
vsobi.wam,Communication Array,Three,1,1,2,,1,,540.50
vsobi.wam,Inflatable Greenhouse,Two,1,,,,,,1.00
vsobi.wam,Male Scientist,Two,,1,2,,,,74.50
vsobi.wam,Fuel Generator,Three,1,,,1,,,145.00
vsobi.wam,3D Printing Robot,Two,1,1,,,,,7.50
vsobi.wam,Female Botanist,Three,,3,2,,,,87.50
vsobi.wam,Male Botanist,Three,3,4,2,1,,,241.00
vsobi.wam,Inflatable Social Hub,Three,1,4,,1,1,,636.00
vsobi.wam,Female Scientist,Two,,1,2,,,,74.50
vsobi.wam,Inflatable Sleeping Pod,Two,,2,2,,,,81.00
vsobi.wam,Crew Rocketship,Two,1,1,2,,,,75.50
vsobi.wam,Male Engineer,Two,,,1,,,,34.00
vsobi.wam,Female Doctor,Three,5,2,,1,,,162.00
hxtew.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
1juww.wam,Medical Bay,Three,5,,2,,1,,538.00
1juww.wam,Buggy,Three,5,4,2,,3,,1494.00
1juww.wam,Female Botanist,Three,4,3,3,,1,,590.50
1juww.wam,Communication Array,Three,5,3,2,,,,92.50
1juww.wam,Inflatable Social Hub,Three,3,,3,,1,,570.00
1juww.wam,Female Doctor,Three,2,1,2,,,,76.50
1juww.wam,Inflatable Sleeping Pod,Two,,,,,2,,930.00
1juww.wam,3D Printing Robot,Two,,,1,,,,34.00
1juww.wam,Crew Rocketship,Two,,,,,1,,465.00
1juww.wam,Megapower Reactor,Three,5,4,,1,1,,640.00
1juww.wam,Male Botanist,Three,5,1,2,1,1,,688.50
1juww.wam,Inflatable Dining Hall,Three,4,4,,2,1,,783.00
1juww.wam,Female Engineer,Two,,,,,1,,465.00
1juww.wam,Fuel Generator,Three,4,3,2,,,,91.50
1juww.wam,Male Doctor,Three,2,2,2,1,,,227.00
1juww.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ekdvu.wam,Crew Rocketship,Two,5,1,,1,,,155.50
ekdvu.wam,Medical Bay,Three,5,2,,2,1,,771.00
ekdvu.wam,Buggy,Three,1,3,1,2,1,,807.50
ekdvu.wam,Female Engineer,Two,2,1,,,2,,938.50
ekdvu.wam,Inflatable Laboratory,Two,,2,,,1,,478.00
ekdvu.wam,Inflatable Sleeping Pod,Two,,2,,1,,,157.00
ekdvu.wam,Fuel Generator,Three,5,,1,2,,,327.00
ekdvu.wam,Male Scientist,Two,5,,,,1,,470.00
ekdvu.wam,Inflatable Dining Hall,Three,4,1,3,,1,,577.50
ekdvu.wam,Communication Array,Three,4,3,,2,,,311.50
ekdvu.wam,Inflatable Social Hub,Three,3,2,2,,1,,549.00
ekdvu.wam,Female Doctor,Three,1,3,2,1,2,,1162.50
ekdvu.wam,3D Printing Robot,Two,,,,,2,,930.00
ekdvu.wam,Inflatable Greenhouse,Two,2,,,,1,,467.00
ekdvu.wam,Male Engineer,Two,3,,,,3,,1398.00
ekdvu.wam,Male Botanist,Three,2,,1,,2,,966.00
ekdvu.wam,Female Scientist,Two,2,,,,1,,467.00
ekdvu.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ekdvu.wam,Female Botanist,Three,2,4,,1,1,,637.00
ekdvu.wam,Megapower Reactor,Three,1,4,1,1,1,,670.00
ekdvu.wam,Male Doctor,Three,2,3,1,2,,,343.50
qabei.wam,Male Botanist,Three,1,,1,1,,,179.00
qabei.wam,Crew Rocketship,Two,,1,1,,1,,505.50
qabei.wam,Female Scientist,Two,5,2,2,,1,,551.00
qabei.wam,Inflatable Dining Hall,Three,1,3,2,1,,,232.50
qabei.wam,Fuel Generator,Three,,2,2,,,,81.00
qabei.wam,Inflatable Social Hub,Three,2,2,,1,,,159.00
qabei.wam,Medical Bay,Three,,2,1,,,,47.00
qabei.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
qabei.wam,Male Doctor,Three,1,3,3,1,,,266.50
qabei.wam,Megapower Reactor,Three,1,2,3,,,,116.00
qabei.wam,Buggy,Three,1,2,,,,,14.00
qabei.wam,Female Botanist,Three,,2,2,1,1,,690.00
qabei.wam,Female Engineer,Two,3,2,2,,1,,549.00
qabei.wam,Inflatable Sleeping Pod,Two,4,,,,1,,469.00
qabei.wam,Male Scientist,Two,3,,3,,1,,570.00
qabei.wam,Female Doctor,Three,1,3,3,,1,,587.50
qabei.wam,Communication Array,Three,,1,3,1,,,252.50
qabei.wam,Inflatable Greenhouse,Two,1,2,,,1,,479.00
qabei.wam,Inflatable Laboratory,Two,2,2,1,,1,,514.00
qabei.wam,Male Engineer,Two,1,1,,,1,,472.50
qabei.wam,3D Printing Robot,Two,4,4,,,1,,495.00
zji5g.wam,Female Engineer,Two,,,1,1,,,178.00
zji5g.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
zji5g.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
npcw.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
cgbhi.wam,Megapower Reactor,Three,4,4,1,,,,64.00
cgbhi.wam,Inflatable Social Hub,Three,3,3,1,,,,56.50
cgbhi.wam,Male Botanist,Three,1,1,1,,,,41.50
cgbhi.wam,Male Scientist,Two,1,,,,,,1.00
cgbhi.wam,Buggy,Three,3,1,1,,,,43.50
cgbhi.wam,Crew Rocketship,Two,1,,,,,,1.00
cgbhi.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
cgbhi.wam,Inflatable Dining Hall,Three,1,1,1,,,,41.50
cgbhi.wam,Male Engineer,Two,1,,,,,,1.00
cgbhi.wam,Male Doctor,Three,4,1,3,,,,112.50
cgbhi.wam,Medical Bay,Three,1,3,1,,,,54.50
cgbhi.wam,Communication Array,Three,,,2,,,,68.00
cgbhi.wam,Fuel Generator,Three,,2,,,,,13.00
cgbhi.wam,Inflatable Greenhouse,Two,1,,,1,,,145.00
cgbhi.wam,Female Scientist,Two,1,,,,,,1.00
cgbhi.wam,Female Doctor,Three,5,3,1,,,,58.50
cgbhi.wam,Female Botanist,Three,,3,1,,,,53.50
cgbhi.wam,3D Printing Robot,Two,1,,,,,,1.00
cgbhi.wam,Female Engineer,Two,1,,,,,,1.00
cgbhi.wam,Inflatable Laboratory,Two,1,,,,,,1.00
1kowdaccount,Female Doctor,Three,,,1,,,,34.00
1kowdaccount,Male Doctor,Three,,,,,1,,465.00
1kowdaccount,Megapower Reactor,Three,,4,,1,,,170.00
1kowdaccount,Buggy,Three,,,,2,,,288.00
1kowdaccount,3D Printing Robot,Two,,,,,1,,465.00
1kowdaccount,Fuel Generator,Three,,,,1,,,144.00
1kowdaccount,Communication Array,Three,,,1,1,,,178.00
1kowdaccount,Medical Bay,Three,,,,,1,,465.00
gmivi.wam,Inflatable Social Hub,Three,3,,3,1,,,249.00
gmivi.wam,Male Botanist,Three,2,,2,1,,,214.00
gmivi.wam,Inflatable Laboratory,Two,2,1,,,1,,473.50
gmivi.wam,Buggy,Three,1,1,2,2,1,,828.50
gmivi.wam,Male Engineer,Two,2,2,,,1,,480.00
gmivi.wam,Inflatable Sleeping Pod,Two,4,,1,,2,,968.00
gmivi.wam,Crew Rocketship,Two,3,,,,1,,468.00
gmivi.wam,Male Doctor,Three,2,1,2,2,1,,829.50
gmivi.wam,Male Scientist,Two,1,1,1,1,1,,650.50
gmivi.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
gmivi.wam,Megapower Reactor,Three,3,2,,2,1,,769.00
gmivi.wam,Communication Array,Three,3,1,,2,1,,762.50
gmivi.wam,Female Botanist,Three,1,3,2,1,1,,697.50
gmivi.wam,3D Printing Robot,Two,,,,,3,,1395.00
gmivi.wam,Medical Bay,Three,4,4,2,1,,,242.00
gmivi.wam,Inflatable Greenhouse,Two,,3,1,,3,,1448.50
gmivi.wam,Female Doctor,Three,2,,,2,,,290.00
gmivi.wam,Female Scientist,Two,,2,1,,1,,512.00
gmivi.wam,Female Engineer,Two,1,1,2,,1,,540.50
gmivi.wam,Fuel Generator,Three,4,4,,2,,,318.00
gmivi.wam,Inflatable Dining Hall,Three,1,1,3,1,2,,1183.50
pw5wm.wam,Male Doctor,Three,4,1,,,,,10.50
pw5wm.wam,Medical Bay,Three,1,4,1,1,,,205.00
pw5wm.wam,Inflatable Social Hub,Three,4,,1,1,,,182.00
pw5wm.wam,3D Printing Robot,Two,,,,3,,,432.00
pw5wm.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
pw5wm.wam,Female Scientist,Two,,,,1,,,144.00
pw5wm.wam,Inflatable Greenhouse,Two,,,,3,,,432.00
pw5wm.wam,Female Engineer,Two,,,,1,,,144.00
pw5wm.wam,Megapower Reactor,Three,,4,,5,,,746.00
pw5wm.wam,Inflatable Dining Hall,Three,2,4,1,,1,,527.00
pw5wm.wam,Female Doctor,Three,,,,3,,,432.00
pw5wm.wam,Buggy,Three,,,2,2,,,356.00
pw5wm.wam,Inflatable Sleeping Pod,Two,,,,2,1,,753.00
pw5wm.wam,Male Engineer,Two,,,1,1,,,178.00
pw5wm.wam,Female Botanist,Three,4,1,2,2,2,,1296.50
pw5wm.wam,Fuel Generator,Three,3,4,1,3,,,495.00
pw5wm.wam,Communication Array,Three,,1,2,1,,,218.50
pw5wm.wam,Male Botanist,Three,1,1,1,,,,41.50
mybfw.wam,Female Botanist,Three,5,,,,,,5.00
mybfw.wam,Inflatable Dining Hall,Three,5,,,,,,5.00
mybfw.wam,Medical Bay,Three,1,3,,,,,20.50
mybfw.wam,Male Engineer,Two,,2,,,,,13.00
mybfw.wam,Fuel Generator,Three,2,2,,,,,15.00
mybfw.wam,Female Doctor,Three,,1,,,,,6.50
mybfw.wam,3D Printing Robot,Two,,1,,,,,6.50
mybfw.wam,Communication Array,Three,5,1,,,,,11.50
mybfw.wam,Inflatable Social Hub,Three,4,3,,,,,23.50
mybfw.wam,Male Doctor,Three,4,2,,,,,17.00
mybfw.wam,Buggy,Three,3,1,1,,,,43.50
mybfw.wam,Megapower Reactor,Three,3,,1,,,,37.00
mybfw.wam,Male Botanist,Three,4,1,,,,,10.50
mybfw.wam,Inflatable Sleeping Pod,Two,,1,,,,,6.50
ghgxa.wam,Megapower Reactor,Three,2,1,,,,,8.50
ghgxa.wam,Communication Array,Three,,,,,1,,465.00
ghgxa.wam,Inflatable Dining Hall,Three,,1,,,,,6.50
ghgxa.wam,Female Botanist,Three,,1,,1,,,150.50
ghgxa.wam,Male Botanist,Three,,2,,1,,,157.00
ghgxa.wam,Male Doctor,Three,,2,,1,,,157.00
ghgxa.wam,Medical Bay,Three,2,,,,,,2.00
ghgxa.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
ghgxa.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
ghgxa.wam,Fuel Generator,Three,1,,,,,,1.00
widx.wam,Male Doctor,Three,3,,1,3,3,,1864.00
widx.wam,Male Engineer,Two,,,,,2,,930.00
widx.wam,Male Scientist,Two,,,,,2,,930.00
widx.wam,Inflatable Laboratory,Two,,,,,2,,930.00
widx.wam,Female Doctor,Three,1,,2,,2,,999.00
widx.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
widx.wam,Buggy,Three,,,2,4,3,,2039.00
widx.wam,Megapower Reactor,Three,4,3,1,,2,,987.50
widx.wam,Inflatable Dining Hall,Three,3,1,1,3,3,,1870.50
widx.wam,Male Botanist,Three,,,1,,2,,964.00
widx.wam,Inflatable Social Hub,Three,5,4,1,1,2,,1139.00
widx.wam,Female Scientist,Two,,,,1,2,,1074.00
widx.wam,3D Printing Robot,Two,,,,,2,,930.00
widx.wam,Female Engineer,Two,,,,,2,,930.00
widx.wam,Female Botanist,Three,4,5,,1,2,,1110.50
widx.wam,Communication Array,Three,5,,1,,2,,969.00
widx.wam,Medical Bay,Three,2,4,,1,2,,1102.00
widx.wam,Fuel Generator,Three,1,,,3,2,,1363.00
widx.wam,Crew Rocketship,Two,,,,,3,,1395.00
widx.wam,Inflatable Greenhouse,Two,,,,1,3,,1539.00
widx.wam,Inflatable Sleeping Pod,Two,,,,,2,,930.00
xkxug.wam,Male Engineer,Two,1,,,1,,,145.00
xkxug.wam,Male Scientist,Two,1,,,,,,1.00
xkxug.wam,Female Scientist,Two,1,,,,,,1.00
xkxug.wam,Crew Rocketship,Two,1,1,,,,,7.50
xkxug.wam,3D Printing Robot,Two,1,,,,,,1.00
xkxug.wam,Female Engineer,Two,1,,,,,,1.00
xkxug.wam,Inflatable Laboratory,Two,1,,,,,,1.00
xkxug.wam,Inflatable Greenhouse,Two,1,,,,,,1.00
xkxug.wam,Inflatable Sleeping Pod,Two,1,,,,,,1.00
xkxug.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
1nbfc.wam,Megapower Reactor,Three,,,,,1,,465.00
1nbfc.wam,Inflatable Laboratory,Two,,,,,2,,930.00
1nbfc.wam,Female Engineer,Two,,,,,1,,465.00
1nbfc.wam,Inflatable Greenhouse,Two,,,,,1,,465.00
1nbfc.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
wdah.wam,Buggy,Three,3,4,1,2,,,351.00
wdah.wam,Medical Bay,Three,4,2,1,1,,,195.00
wdah.wam,Female Scientist,Two,4,,,2,,,292.00
wdah.wam,Female Botanist,Three,,,3,1,,,246.00
wdah.wam,Male Scientist,Two,1,2,1,,1,,513.00
wdah.wam,Female Engineer,Two,4,,1,,1,,503.00
wdah.wam,Male Doctor,Three,3,1,2,2,1,,830.50
wdah.wam,Crew Rocketship,Two,2,1,,1,1,,617.50
wdah.wam,Inflatable Laboratory,Two,1,2,1,,,,48.00
wdah.wam,3D Printing Robot,Two,,,1,,,,34.00
wdah.wam,Communication Array,Three,5,1,3,1,,,257.50
wdah.wam,Inflatable Social Hub,Three,5,1,2,2,,,367.50
wdah.wam,Inflatable Dining Hall,Three,3,4,1,2,,,351.00
wdah.wam,Male Engineer,Two,1,2,,2,,,302.00
wdah.wam,Inflatable Greenhouse,Two,2,2,,1,,,159.00
wdah.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
wdah.wam,Megapower Reactor,Three,5,4,3,2,1,,886.00
wdah.wam,Fuel Generator,Three,4,2,3,1,,,263.00
wdah.wam,Male Botanist,Three,4,1,2,1,1,,687.50
wdah.wam,Female Doctor,Three,3,,3,1,,,249.00
wdah.wam,Inflatable Sleeping Pod,Two,1,,1,2,,,323.00
feahe.wam,Female Engineer,Two,,1,,,2,,936.50
feahe.wam,Crew Rocketship,Two,,1,,,1,,471.50
feahe.wam,3D Printing Robot,Two,,1,,,1,,471.50
feahe.wam,Inflatable Sleeping Pod,Two,,1,,,,,6.50
feahe.wam,ZFT League of Martians,Community Patch,,,,,,,0.00
feahe.wam,Medical Bay,Three,,2,3,,,,115.00
feahe.wam,Inflatable Greenhouse,Two,,2,,,1,,478.00
feahe.wam,Communication Array,Three,,2,1,,,,47.00
feahe.wam,Female Scientist,Two,,1,,,,,6.50
feahe.wam,Female Botanist,Three,3,2,,1,1,,625.00
feahe.wam,Male Botanist,Three,1,2,,1,1,,623.00
feahe.wam,Fuel Generator,Three,1,2,1,,,,48.00
feahe.wam,Male Scientist,Two,,1,,,1,,471.50
feahe.wam,Inflatable Social Hub,Three,3,2,,1,,,160.00
feahe.wam,Megapower Reactor,Three,,2,1,2,1,,800.00
feahe.wam,Male Engineer,Two,,1,,,,,6.50
feahe.wam,Inflatable Laboratory,Two,,1,,,1,,471.50
feahe.wam,Inflatable Dining Hall,Three,,1,1,1,1,,649.50
feahe.wam,Male Doctor,Three,1,1,1,,,,41.50
feahe.wam,Buggy,Three,,3,1,,,,53.50
feahe.wam,Female Doctor,Three,1,,2,,1,,534.00
z4gxs.wam,Inflatable Dining Hall,Three,3,,1,,,,37.00
